,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,023,024,025,026,027,028,029,030,031,032,033,034,035,036,037,038,039,040,041,042,043,044,045,046,047,048,049,050,051,053,054,055,056,057,059
FR\\_MTP\\_PITO,0.4254215304798962,-0.5213860393821483,-0.3958556665955602,0.6947883504303738,0.09058611833100075,-0.6439527928739107,-0.46600706076558673,-0.7217174951007389,-0.22815705695083127,-0.14494013537738396,0.2712161093655715,0.5317422335046506,0.16319902241373763,0.7161060552464869,0.17251028198237678,0.6904820493891717,0.5951061709332209,-0.560965354299177,-0.06666036253430792,0.2499284114070106,0.8769748570187759,-0.19202587295972512,-0.574619218044487,-0.21410086943570458,0.2704385972868463,0.9052947621800238,-0.4311107180756986,0.11419690331421695,0.581295876242129,0.018628483160060532,0.7664190543567977,-0.4633519042565735,-0.027112382945463868,0,-0.34857749254636416,0.3366103445664863,-0.6344714515920743,-0.18251059314061222,0.7453940274717548,0.28717787472651285,-0.3932666097921305,0.5284883966210493,-0.2809289163465256,0.7220160030089596,0.4154988979891704,0.5205546657944835,-0.3781507810627931,-0.41924301379554296,0.06582817710806226,0.04088589161104195,0.2525077063014806,0.11867133744879446,0.04851862828516525,0.6945597482006599,-0.6562821841221346,0.668925585984771,-0.4268364579648626
FR\\_MTP\\_CIRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR\\_MTP\\_SABI,0.6134585289514867,-0.2969497247666262,-0.2540853524618711,0.591368725171542,0.27493837046807046,-0.5097761819912908,-0.5393219042763367,-0.8417485329590874,-0.3390213073311665,-0.3098775180417577,0.4959716822807128,0.34903235400335647,0.38248136839686137,0.6176335401687515,0.35426874295909394,0.7213664745814166,0.49488333340825885,-0.5698762807452682,-0.1355769379754877,0.27687492476224873,0.8948435471932892,-0.24194681795458872,-0.4701474305865357,-0.45285206515747656,0.22162340688884566,0.9252261536699875,-0.6256019020103527,-0.18384077938253385,0.6804886229803686,-0.09723032474928466,0.7951279890608168,-0.6214638256891778,0.020003330284177043,0,-0.37775370169736366,0.05463270324000198,-0.8069069688787999,-0.3191361297444606,0.6256880175088219,0.16866631890106065,-0.497858948563174,0.5451906924965458,-0.32880647030663407,0.7087967597862409,0.5858821568464039,0.3929905939956191,-0.4899870688148743,-0.41372336583604186,-0.041231897072824986,0.20871147631711012,0.3896778104524583,0.12144829273407193,-0.10248601797897573,0.7187999793633596,-0.5244537339763564,0.8081009674782841,-0.45383411580594674
FR\\_MTP\\_GARC,0.6432577420141429,-0.30653554565405333,-0.27762731487944664,0.566325286515484,0.3512928978085939,-0.4952934277267589,-0.5305377454566318,-0.8480487932859846,-0.25664472079980494,-0.23526713203476626,0.44806144842721285,0.256895735616851,0.4314357917137727,0.6284498237680388,0.3690399502123617,0.7590937523191587,0.5304343338989276,-0.4669822822781374,-0.06760002993715611,0.2612603197826314,0.9141214048251934,-0.1463057790782736,-0.36710916992985926,-0.42447926693104376,0.13036220058897455,0.8913947222866523,-0.6202755425505975,-0.20995455304736504,0.681385520069289,-0.1869943685260775,0.7268396076003978,-0.6111314313582054,0.11586191187486039,0,-0.29888180583133034,-0.004323733087776456,-0.8261631890015212,-0.3400831141340721,0.6473590044156141,0.0883253407028096,-0.4358436864138487,0.45368214062804096,-0.36278729521444003,0.6347633642921301,0.5857858308480108,0.3036396319564171,-0.5349600018878166,-0.3991221653255304,-0.1273329708288183,0.2037830494304525,0.36249869369840104,0.018878165042357883,-0.18782498665454042,0.6425884179567949,-0.4873082973503117,0.8114195510722674,-0.37876940583597496
FR\\_MTP\\_SABL,0.6359080698116469,-0.27801996114593314,-0.198699286942612,0.6462761361672716,0.3152493219434866,-0.5511069981591684,-0.4912972619495353,-0.8411112058965278,-0.37094637405679404,-0.3571710994543586,0.5208809806971,0.36161172607975284,0.37741332453618615,0.554927187897639,0.33812276100059574,0.6883870143725442,0.48793009370695656,-0.583285242459514,-0.1914499381508913,0.21661852921572983,0.9164960041882881,-0.30176350764112875,-0.4931819798940831,-0.4429165188762471,0.2519646894970897,0.9359919415679384,-0.6303640343298199,-0.15851440031893368,0.6968448158899079,-0.01912059574459383,0.8173344617097859,-0.6834643741719948,-0.03942348584324353,0,-0.4507640277469204,0.07817455782515731,-0.8054108689152752,-0.3301604108989702,0.5977252712248685,0.2385935269985728,-0.553834805046954,0.523793444021161,-0.31827552533545517,0.7286082073963248,0.613045154258218,0.44572265161994523,-0.41728679966777593,-0.47250734404700195,0.02855376563180058,0.1358845060244749,0.37861956602236535,0.15579970679554286,-0.02755477094512864,0.7738668302987344,-0.53981230435627,0.8421780215182851,-0.5272353743063956
FR\\_MTP\\_MOSS,0.6226266711605437,-0.2946872670077928,-0.22919630781685907,0.6391135827435119,0.30978444043903225,-0.5410061642252101,-0.5189436745375602,-0.8521301119629567,-0.36035276935175825,-0.346323684826881,0.5112611273022858,0.35200935783818077,0.3661488494653308,0.5718203266231577,0.3507487838864323,0.7207910200612535,0.501365644496096,-0.5837800713508975,-0.18298088656186146,0.2419471327459194,0.9164172231176605,-0.2877298892082198,-0.4785483455262792,-0.4350486935234953,0.2327597878659557,0.9377954244658726,-0.6312492978317044,-0.16254919601177253,0.7030850732938685,-0.03729386166968807,0.8104822563872108,-0.6684642175036513,-0.027750363782041577,0,-0.42630844046415334,0.07219995025148841,-0.8012743351469337,-0.31839597272120995,0.6113432496416403,0.22856358211936234,-0.5354416791994857,0.5200941240495603,-0.3227361440966915,0.7126919319262945,0.6157475823805448,0.4301927568411657,-0.438696630679409,-0.440984159083249,0.008741432044828225,0.1612980884972796,0.3711962540324522,0.15656087935027233,-0.0400805254192514,0.7529250325003611,-0.5221149458199487,0.8189204051584978,-0.5078081114481519
FR\\_STJ\\_SJLC,0.6325289385913283,-0.2737795851392084,-0.25490222507776616,0.6032960565038259,0.3211607851165648,-0.5241294101051178,-0.540398619718635,-0.838169883997288,-0.32077692760447324,-0.302271525623248,0.4821175085690545,0.30121524772357444,0.4026432660923538,0.6026272138691209,0.35710207057707344,0.7237846644658836,0.5077431440022078,-0.5123250450690565,-0.1501562751919689,0.20880630062501754,0.8990728384198043,-0.23485272414662933,-0.4416525291694076,-0.43059384777423254,0.19015710598994887,0.9176129430511493,-0.6216892289582109,-0.20021040630662784,0.6893564550975176,-0.09159582211603763,0.7727018910067763,-0.6468265646458703,0.04123595070013005,0,-0.37534684268056845,0.03290791237845228,-0.7904976783728991,-0.3460525382056195,0.605600743172809,0.1687267019815578,-0.5035092318269274,0.46600536743146276,-0.3264574236555019,0.6466946304974632,0.6085027391678363,0.3708950875625922,-0.44884087413848756,-0.44449676280164807,-0.04154693072049302,0.16243321128547736,0.37154208357857565,0.06075680191383927,-0.10419483639024546,0.6974690994702766,-0.4781573752389486,0.818438090517642,-0.43555032371983526
FR\\_MTP\\_MEDC,0.6410712169688352,-0.28412457313985934,-0.2577093447452712,0.6084844175850219,0.31391520734478123,-0.532650944698904,-0.5133727860145125,-0.8225823144802388,-0.30601967057708257,-0.2801761796019691,0.46684510988896094,0.3196294514962046,0.4063923989270595,0.6180719387260447,0.3422277167309559,0.7153639675007858,0.5024095301453093,-0.5142342269829878,-0.11779350704355897,0.22810759568669275,0.9042176880325785,-0.21329541414859582,-0.4482863177265218,-0.4228488034875671,0.18716520671728637,0.9154361717808434,-0.6087806612157839,-0.17858592418215766,0.6657306422808051,-0.1070684080883977,0.7772217512708093,-0.6328504562151914,0.05428176707374444,0,-0.3670712508252501,0.051677003960389295,-0.8006336792330395,-0.33078437749758594,0.6180427361775578,0.16273650116522492,-0.48723364212375314,0.48953580525541635,-0.3253168428971801,0.67093557488514,0.5824605540211655,0.3715699006943713,-0.46397486325011755,-0.45104870245289724,-0.046955407571036695,0.1502763145137834,0.3662840891777969,0.0579108516908822,-0.11337323815105543,0.7059062515870194,-0.5190817600961403,0.8245551668007559,-0.43370067543547813
FR\\_MTP\\_OCCI,0.6089542483660131,-0.33348187759952463,-0.28254253355286135,0.6154411764705883,0.2800937766410912,-0.542740236590504,-0.5313341022683583,-0.8349880036402746,-0.30375816993464055,-0.2803256895978731,0.44896193771626297,0.34873125720876585,0.36653297682709446,0.6383689839572192,0.32989464442493416,0.7332338732594487,0.5301033276381092,-0.5488962880749784,-0.12266226622662266,0.2588702147525677,0.9117841195884294,-0.2189220515792524,-0.46543396770472895,-0.4066047471620227,0.19733534439416794,0.9309421329507412,-0.5949754901960784,-0.14157789099891926,0.679205213242567,-0.08840932822833275,0.7880006703536117,-0.6172385620915032,0.03052718093225314,0,-0.37675070028011204,0.08748355572260853,-0.7866674447556801,-0.3087192323738006,0.6490668556579259,0.18700072621641248,-0.48723018619212394,0.5152905198776758,-0.3310533515731874,0.6908662199056839,0.5802413273001509,0.4046211449403882,-0.46710942441492725,-0.4347450980392157,-0.02642340358603334,0.15832696715049654,0.35477941176470584,0.09645793801391524,-0.08916269210386858,0.7029011604641857,-0.5299757070969981,0.7951496388028896,-0.45250544662309367
FR\\_CAS\\_VICA,0.5335405335405335,-0.24016387652751292,-0.16192458940550544,0.7588707588707589,0.2763420154724503,-0.6803572919275399,-0.3812636165577342,-0.6976614571551281,-0.3826728826728827,-0.36413680481477095,0.4801979066684949,0.443576031811326,0.3108003108003108,0.45030726848908664,0.2638323533845922,0.5320766190331409,0.4010742599954218,-0.5981439943704094,-0.3049022851003049,0.19240019240019243,0.7971566387407972,-0.41299696472110264,-0.6090314913844326,-0.3885003885003885,0.4011183498362986,0.9035950499365135,-0.5455192955192956,0.004894493083469462,0.5761795079302497,0.16413566709424698,0.8693111257213822,-0.5843693343693345,-0.2382182022900586,0,-0.48795648795648805,0.17947973219538718,-0.6271506271506271,-0.41495147878126604,0.4680727572293838,0.3867737201070534,-0.5471652530476061,0.4904371876848941,-0.14817224119549702,0.6648766142437029,0.5367282290359214,0.5466337124628582,-0.2125473093215029,-0.41212121212121217,0.13628676730281009,0.011604557059102514,0.351037851037851,0.2581647742938066,0.18690018690018692,0.8110936682365253,-0.5243036216487544,0.7414223203696889,-0.5369938703272036
FR\\_MTP\\_GA109,0.4238205723124517,-0.4363530900653871,-0.14287148060903399,0.5529775715390565,0.08473721375970948,-0.5301911756246286,-0.40944452026750383,-0.6989926282710213,-0.39056457849961335,-0.32050021628848957,0.3420567763068104,0.5179473181383923,0.12128242986711665,0.5510440835266821,0.005194445406378779,0.5514644070076331,0.6132606791115903,-0.685841030804477,-0.1699937975236039,0.1850624240415424,0.8256185247295033,-0.28230829894963033,-0.5646922342022656,-0.29918182928318476,0.311341146607968,0.8069718748231568,-0.4592034029389019,0.018269178069678645,0.6568121888920253,0.11257705350155824,0.7595137525531959,-0.584880123743233,-0.11531461439070814,0,-0.5939675174013922,0.26611713601624876,-0.6219386439804074,-0.08392160734560894,0.6541246191261566,0.3574804502878749,-0.6141667804012557,0.6130398688775837,-0.4397561107214159,0.7900378865752298,0.44618954131715155,0.5584768389511363,-0.3173415163535664,-0.5958236658932715,0.26924079060014644,0.06177117546027059,0.2983095790520384,0.24698750093555877,0.10033235091239733,0.7055258298214878,-0.5718333572880522,0.6008059592135793,-0.659963908223769
FR\\_MTP\\_GA250,-0.5155968032998195,-0.6375627895349473,-0.2074850749156907,0.4292343387470998,-0.5501193718685902,-0.4894973783393949,-0.01984036718580188,0.05297376438966501,-0.13040302483457938,0.03779586736053762,-0.24045387683302244,0.6751285200855285,-0.6544563969157937,0.0793901895990063,-0.5256009203787713,-0.037642302849606395,0.4153656405006637,-0.44295926623116566,-0.20623872131992782,-0.08531899483175585,0.11251241133394081,-0.26871991029123604,-0.5000530761415161,0.336494755837777,0.5175798679278958,0.14084595602336533,0.26102088167053367,0.7066112095616819,0.10266037240776824,0.6373264627771142,0.17142492007147847,0.16273524104150555,-0.5236240589200564,0,-0.3673995506942143,0.7462975454791798,0.3768255605069217,0.3929140178337987,0.3702357768273403,0.6677933411627662,-0.17742595878258494,0.1788032950892952,0.08483366007781915,0.34199079104950053,-0.18045888115493683,0.664057591385647,0.3597535114637128,-0.1608662026295437,0.595693525951476,-0.2621508421972459,-0.09276138916510146,0.43451504794218665,0.7092939807556977,0.22749393647636937,-0.39399808818530463,-0.2928047109265817,-0.34946005556987764
FR\\_CAS\\_CDGA,0.5306748466257669,-0.4156790295593976,-0.3563121497369613,0.6428936605316975,0.22239263803680984,-0.578322263347361,-0.5424485745218333,-0.81799591002045,-0.25945807770961143,-0.2027659353228658,0.37610519667989895,0.3874954889931433,0.29977691020635805,0.677983825989961,0.2867182492445746,0.7604805725971372,0.5934500929155104,-0.50787128139831,-0.09541598331612304,0.22549664037394104,0.9114377695438257,-0.1779292211913325,-0.4660433958859618,-0.3309654504359057,0.19794452309789734,0.9142600628460275,-0.5432004089979551,-0.07366793874692043,0.6685660191877082,-0.0771408864849167,0.7452414661003618,-0.5575792433537834,0.049594063406928485,0,-0.31989482909728306,0.1494541249338482,-0.7323315317947221,-0.2697646086237654,0.7012713430408752,0.19256987048398094,-0.42210135587977526,0.4629369054989588,-0.32012412612355545,0.6630038052341384,0.5356300141576216,0.41041095045781056,-0.45418563229764497,-0.41472392638036815,-0.037728420983563535,0.14341486734124773,0.3204425942156003,0.050712448050662974,-0.07254186702039463,0.6649086014774007,-0.5418996688202401,0.7495156603164354,-0.3902522154055897
FR\\_MTP\\_ARCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR\\_MTP\\_POLY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
